C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_425.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_425.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_425.jpg,0,0,0,5.118691E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_500.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_500.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_500.jpg,0,0,0,5.911494E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_568.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_568.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_568.jpg,0,0,0,6.510131E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_638.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_638.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_638.jpg,0,0,0,2.928199E-05
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_709.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_709.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_709.jpg,0,0,0,5.578961E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_781.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_781.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_781.jpg,0,0,0,1.130058E-05
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_853.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_853.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_853.jpg,0,0,0,6.513626E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_922.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_922.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_922.jpg,0,0,0,5.047611E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_20_993.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_20_993.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_20_993.jpg,0,0,0,1.885821E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_063.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_063.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_063.jpg,0,0,0,6.248161E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_138.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_138.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_138.jpg,0,0,0,9.528804E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_205.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_205.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_205.jpg,0,0,0,7.962814E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_279.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_279.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_279.jpg,0,0,0,1.22273E-05
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_354.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_354.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_354.jpg,0,0,0,1.141948E-05
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_427.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_427.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_427.jpg,0,0,0,1.05787E-05
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_500.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_500.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_500.jpg,0,0,0,3.748886E-06
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_572.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_572.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_572.jpg,0,0.1613982,0,0.06047947
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_641.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_641.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_641.jpg,0,0.3279378,0,0.2746223
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_713.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_713.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_713.jpg,0,0.5850147,0,0.6544567
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_784.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_784.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_784.jpg,0,0.7617984,0,1.175059
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_860.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_860.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_860.jpg,0,0.9997643,0,1.949152
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_21_930.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_21_930.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_21_930.jpg,0,1,0,2.831378
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_001.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_001.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_001.jpg,0,1,0,3.518198
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_073.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_073.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_073.jpg,0,1,0,4.455079
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_145.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_145.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_145.jpg,0,1,0,5.153137
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_217.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_217.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_217.jpg,0,1,0,6.077682
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_297.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_297.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_297.jpg,0,1,0,6.99506
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_365.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_365.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_365.jpg,0,1,0,7.678415
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_438.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_438.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_438.jpg,0,1,0,8.583349
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_509.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_509.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_509.jpg,0,1,0,9.481222
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_576.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_576.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_576.jpg,0,1,0,10.15
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_649.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_649.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_649.jpg,0,1,0,11.03554
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_718.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_718.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_718.jpg,-0.1,1,0,11.52676
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_792.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_792.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_792.jpg,-0.3,1,0,12.46531
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_865.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_865.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_865.jpg,0,1,0,13.29895
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_22_937.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_22_937.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_22_937.jpg,0,1,0,14.05982
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_009.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_009.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_009.jpg,0,1,0,14.91342
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_079.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_079.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_079.jpg,0,1,0,15.46582
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_151.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_151.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_151.jpg,0,1,0,16.32245
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_222.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_222.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_222.jpg,0,1,0,17.00057
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_295.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_295.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_295.jpg,-0.05,1,0,17.8256
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_365.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_365.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_365.jpg,-0.2,1,0,18.41338
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_444.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_444.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_444.jpg,-0.4,1,0,19.17112
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_512.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_512.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_512.jpg,0,1,0,19.9498
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_581.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_581.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_581.jpg,0,1,0,20.53264
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_656.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_656.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_656.jpg,0,1,0,21.33646
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_730.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_730.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_730.jpg,0,1,0,22.13628
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_800.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_800.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_800.jpg,0,1,0,22.73939
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_869.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_869.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_869.jpg,-0.2,1,0,23.5056
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_23_943.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_23_943.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_23_943.jpg,-0.35,1,0,24.03571
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_013.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_013.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_013.jpg,0,1,0,24.80009
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_083.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_083.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_083.jpg,0,1,0,25.37481
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_152.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_152.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_152.jpg,0,1,0,26.13743
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_222.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_222.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_222.jpg,0,1,0,26.70573
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_293.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_293.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_293.jpg,0,1,0,27.45818
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_362.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_362.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_362.jpg,0,1,0,28.01859
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_432.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_432.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_432.jpg,0,1,0,28.76053
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_505.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_505.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_505.jpg,0,1,0,29.31308
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_580.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_580.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_580.jpg,0,1,0,30.04456
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_648.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_648.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_648.jpg,0,1,0,30.19049
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_715.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_715.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_715.jpg,0,1,0,30.19027
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_781.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_781.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_781.jpg,0,1,0,30.19028
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_857.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_857.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_857.jpg,0,1,0,30.1903
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_926.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_926.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_926.jpg,0,1,0,30.19029
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_24_994.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_24_994.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_24_994.jpg,0,1,0,30.1903
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_25_063.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_25_063.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_25_063.jpg,0,1,0,30.19033
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_25_131.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_25_131.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_25_131.jpg,0,1,0,30.19035
C:\Users\Hari\OneDrive\Documents\New folder\IMG\center_2020_05_29_21_24_25_201.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\left_2020_05_29_21_24_25_201.jpg,C:\Users\Hari\OneDrive\Documents\New folder\IMG\right_2020_05_29_21_24_25_201.jpg,0,1,0,30.19029
